시점,행정구역(시),행정구역(시군구)별,총인구수,남자인구수,여자인구수,영아기,아동기,청소년기,청년기,중년기,노년기,CCTV,1인가구비율,경찰서수,강력범죄_살인계,강력범죄_강도,강력범죄_성범죄,절도범죄_전체,폭력범죄_전체,지능범죄_재산범죄,풍속범죄_전체,특별경제범죄_전체,마약범죄_전체,보건범죄_전체,환경범죄_전체,교통범죄_전체,노동범죄_전체,안보범죄_전체,선거범죄_전체,병역범죄_전체,기타범죄_전체,노년기_비율,여성_비율,청년기_비율,남성_비율,총범죄율
2023,강원도,고성군,27219.5,14000.5,13219.0,557.5,727.5,1592.0,4891.0,7642.5,15344.5,708.0,41.6,1.0,0.0367383677143224,0.0,0.3673836771432245,3.89426697771818,1.0654126637153511,6.539429453149396,0.4408604125718694,0.9919359282867062,0.3306453094289021,0.2571685740002571,0.0734767354286449,7.788533955436359,0.0,0.0,0.0734767354286449,0.0367383677143224,7.862010690865005,56.373188339242084,48.564448281562846,17.968735649075114,51.43555171843715,29.758077848601186
2023,강원도,동해시,88678.5,45040.5,43638.0,2188.5,3438.5,8351.5,16985.5,29171.0,35669.5,1465.0,35.8,1.0,0.0112766905168671,0.0,0.417237549124083,2.751512486115575,1.465969767192724,4.183652181757698,0.3608540965397475,0.6653247404951594,0.2029804293036079,0.304470643955412,0.0563834525843355,4.025778514521558,0.0225533810337342,0.0,0.0,0.2255338103373421,6.619417333400993,40.22339123913914,49.20922207750469,19.154022677424628,50.79077792249531,21.312945076878837
2023,강원도,삼척시,62897.0,31901.0,30996.0,1509.5,1784.0,4906.5,11630.5,18733.0,31710.5,1317.0,42.0,1.0,0.0158990094917086,0.0158990094917086,0.3974752372927166,3.0049127939329376,1.6057999586625753,7.520231489578199,0.3656772183092993,0.7472534461103073,0.3020811803424647,0.2066871233922126,0.1589900949170866,5.071784027855065,0.0158990094917086,0.0,0.0953940569502519,0.1112930664419606,15.61282732085791,50.41655404868277,49.28056982050018,18.491342989331766,50.71943017949982,35.24810404311811
2023,강원도,속초시,82080.0,40636.0,41444.0,2133.0,3096.5,6933.5,17371.0,26634.0,32085.0,907.0,38.8,1.0,0.0243664717348927,0.0121832358674463,0.341130604288499,4.117933723196881,1.9005847953216373,10.562865497076023,0.2923976608187134,1.4376218323586745,0.1461988304093567,0.6335282651072125,0.0852826510721247,6.457115009746588,0.0121832358674463,0.0,0.0365497076023391,0.0243664717348927,14.802631578947368,39.08991228070175,50.492202729044834,21.16349902534113,49.507797270955166,40.886939571150094
2023,강원도,양구군,21185.5,11122.0,10063.5,683.0,820.0,1861.5,4866.5,5635.5,9472.5,1060.0,36.2,1.9411764705882355,0.0472020957730523,0.0472020957730523,0.7080314365957848,2.926529937929244,0.8496377239149419,5.050624247716598,0.2360104788652616,0.7080314365957848,0.7552335323688372,0.1888083830922093,0.0,4.767411673078285,0.0,0.0,0.0,0.1888083830922093,4.767411673078285,44.712185221023816,47.501829081211206,22.970899907955914,52.49817091878879,21.240943097873547
2023,강원도,양양군,27705.5,14163.0,13542.5,452.0,667.0,1723.5,4245.5,8206.0,16074.0,811.0,41.5,1.9411764705882355,0.0,0.0,1.1189114074822688,3.75376730252116,2.5987619786684952,4.403457797188284,0.3609391637039577,1.2271931565934562,0.2165634982223746,0.5053148291855407,0.1082817491111873,9.348324339932503,0.0,0.0,0.0,0.0721878327407915,8.048943350598256,58.01736117377416,48.88018624460847,15.323672195051524,51.11981375539153,31.762646405948274
2023,강원도,영월군,37354.0,19324.0,18030.0,582.5,860.5,2623.5,5287.5,10893.0,21939.5,929.0,42.3,1.0,0.0267708946833003,0.0,0.3212507361996038,1.445628312898217,1.445628312898217,5.702200567542968,0.3747925255662044,0.6692723670825079,0.6157305777159072,0.1070835787332012,0.0,4.684906569577556,0.0,0.0,0.0,0.1873962627831022,4.818761042994057,58.73400439042673,48.26792311399047,14.155110563795043,51.73207688600952,20.39942174867484
2023,강원도,원주시,359758.5,178161.0,181597.5,11196.0,14818.0,34903.5,88296.5,117569.0,116305.5,3724.0,38.0,1.0,0.0083389273637731,0.0083389273637731,0.4058277983702956,2.7157106781354714,0.9923323562890104,8.639128748869032,0.3947092285519313,1.011789853471148,0.3085403124596083,0.1473210500933265,0.0277964245459106,5.495353132726538,0.0055592849091821,0.002779642454591,0.0083389273637731,0.169558189730055,4.683697535985946,32.32877055024412,50.477612064760116,24.543269999180005,49.52238793523989,25.025121018683365
2023,강원도,인제군,32048.0,17443.5,14604.5,1133.0,1204.5,2301.0,7870.5,8824.5,13551.0,700.0,39.2,1.0,0.0312031952071892,0.0,0.2184223664503245,0.9360958562156764,0.4680479281078382,5.304543185222166,0.4992511233150275,0.6552670993509736,0.280828756864703,0.3744383424862705,0.3432351472790814,5.460559161258113,0.0,0.0,0.0936095856215676,0.2184223664503245,4.462056914628058,42.28344982526211,45.57070644033949,24.55847478781827,54.42929355966051,19.345981028457313
2023,강원도,정선군,34446.5,17976.0,16470.5,578.5,798.5,2285.0,4782.0,10650.0,19401.0,1110.0,42.2,1.0,0.0290305255976659,0.0,0.6967326143439827,6.647990361865501,1.567648382273961,7.896302962565138,0.522549460757987,0.8128547167346465,0.4644884095626551,0.1451526279883297,0.3773968327696573,6.531868259474838,0.0,0.0290305255976659,0.0,0.1161221023906637,6.415746157084174,56.3221227120317,47.8147271856357,13.882397340803857,52.1852728143643,32.252913939006866
2023,강원도,철원군,41757.0,21616.5,20140.5,1335.0,1469.5,3344.0,8985.0,11643.0,19178.5,797.0,33.9,1.0,0.023948080561343,0.023948080561343,0.23948080561343,2.46665229781833,1.0058193835764064,5.81938357640635,0.6226500945949183,0.3352731278588021,0.3113250472974591,0.143688483368058,0.0,4.669875709461887,0.0,0.0,0.047896161122686,0.7423904974016332,4.358550662164427,45.92882630457169,48.23263165457289,21.517350384366694,51.76736834542711,20.810882007807074
2023,강원도,춘천시,285445.0,140854.5,144590.5,8236.0,11234.0,26179.5,71318.5,87498.5,103748.5,2263.0,38.4,1.0,0.0140132074480197,0.0105099055860148,0.4238995253025976,2.438298095955438,0.9108584841212845,7.805356548547006,0.7041636742629929,0.938884899017324,0.6305943351608891,0.2137014135823013,0.0245231130340345,4.9221391161169405,0.0140132074480197,0.0,0.0175165093100247,0.0700660372400988,5.377568358177582,36.34623132302195,50.65441678782252,24.98502338453993,49.34558321217748,24.516106430310572
2023,강원도,태백시,38938.0,19608.0,19330.0,714.0,1201.0,3470.5,6029.0,12448.0,18676.5,1477.0,39.7,1.0,0.0770455596075812,0.0,0.2568185320252709,2.285684935024911,0.6677281832657045,6.523190713441882,0.3338640916328522,0.7447737428732858,0.4365915044429606,0.2054548256202167,0.0,5.110688787302892,0.0,0.0,0.0,0.1540911192151625,3.8265961271765367,47.964713133699725,49.643022240484875,15.483589295803585,50.35697775951513,20.622528121629255
2023,강원도,평창군,40692.0,21044.0,19648.0,570.5,922.0,2660.5,5755.5,12227.0,23369.5,662.0,41.4,1.0,0.0,0.0,0.6880959402339527,2.1625872407352795,1.0075690553425731,5.873390346996953,0.1965988400668435,0.6389462302172417,0.5652216651921754,0.5160719551754644,0.0,7.200432517448148,0.0,0.0,0.0,0.0245748550083554,5.431042956846555,57.430207411776266,48.284675120416786,14.14405780005898,51.715324879583214,24.304531603263545
2023,강원도,홍천군,67445.5,34687.0,32758.5,1403.5,1882.5,4644.5,11492.5,18997.5,37178.5,1036.0,38.5,1.0,0.0148267860717171,0.0,0.3558428657212119,2.2684982689727264,0.8599535921595955,8.347480558376764,0.4744571542949493,0.8747803782313127,0.726512517514141,0.4151500100080806,0.1334410746454545,7.0872037422808045,0.0,0.0,0.0148267860717171,0.4151500100080806,5.649005493324239,55.12376659673366,48.57032715303467,17.03968389292095,51.429672846965325,27.637129237680792
2023,강원도,화천군,23138.0,12411.0,10727.0,681.5,834.5,1636.5,5626.0,6026.5,10977.0,376.0,40.1,1.0,0.0,0.0,0.4754084190509119,2.5066989368138994,0.561846313423805,6.569279972339873,0.7347221021695912,0.6050652606102515,0.6050652606102515,0.1296568415593396,0.2593136831186792,4.23545682427176,0.0,0.0,0.0,0.1728757887457861,6.526061025153427,47.44143832656236,46.3609646469012,24.314979687094823,53.6390353530988,23.381450427867577
2023,강원도,횡성군,46283.0,23765.5,22517.5,808.5,1124.0,3389.0,6346.5,12852.5,27893.0,763.0,37.2,1.0,0.0432124106043255,0.0,0.3456992848346045,2.052589503705464,0.7562171855756974,3.716267311971998,0.4753365166475812,0.4753365166475812,0.38891169543893,0.2808806689281161,0.0864248212086511,7.864658729987253,0.0,0.0,0.0432124106043255,0.0216062053021627,4.3644534710368825,60.26618844932264,48.65177278914504,13.712378195017608,51.34822721085496,20.914806732493574
2023,충청북도,괴산군,36735.0,18930.5,17804.5,436.5,728.5,1814.0,4343.0,10061.5,25383.5,1929.0,42.4,1.0,0.0,0.0,0.1633319722335647,1.3066557778685175,1.0888798148904315,9.74547434326936,0.2177759629780863,1.1705458010072138,1.0072138287736492,0.0272219953722607,0.0,5.17217912072955,0.0,0.0,0.0272219953722607,0.2449979583503471,4.355519259561726,69.09895195317817,48.46740166054172,11.82251259017286,51.53259833945828,24.52701783040696
2023,충청북도,단양군,27672.0,14066.5,13605.5,371.5,579.0,1735.5,3533.0,7869.5,17344.5,1776.0,39.7,1.0,0.0,0.0,0.4336513443191673,1.409366869037294,0.6143394044521538,4.26423821913848,0.1445504481063891,0.4697889563457647,0.1445504481063891,0.1445504481063891,0.0361376120265972,4.842440011564036,0.0,0.0,0.0,0.0722752240531945,3.938999710899104,62.67888117953165,49.16702804278693,12.767418328996822,50.83297195721307,16.51488869615496
2023,충청북도,보은군,31158.0,15733.5,15424.5,429.0,738.5,1908.5,3900.0,8227.0,21713.5,829.0,37.2,1.0,0.0320944861672764,0.0,0.1604724308363823,2.08614160087297,0.4814172925091469,4.557417035753257,0.2567558893382117,0.3209448616727646,0.3530393478400411,0.2888503755054881,0.0,4.942550869760575,0.0641889723345529,0.0,0.1283779446691058,0.1604724308363823,2.6638423518839467,69.68836253931573,49.50414018871558,12.51684960523782,50.49585981128442,16.496565889980104
2023,충청북도,상당구,197999.5,98325.0,99674.5,6186.0,9092.0,19925.0,47927.5,64599.5,62578.0,4112.833333333333,38.88333333333333,2.1818181818181817,0.0142853921686074,0.0044000545547936,0.3627326579228001,2.52185524051676,0.967128364886082,6.274066367719929,0.3525325413405145,0.7587038300147132,0.3460555778816735,0.1350035226829551,0.0167446681754842,5.554536008858418,0.0090445681078129,0.000301278091827,0.0260321883749133,0.1035058528315167,3.8008862093251854,31.605130315985647,50.3407836888477,24.20586920674042,49.6592163111523,21.247814323453984
2023,충청북도,서원구,188167.0,93717.5,94449.5,4442.0,6711.0,18466.0,48333.5,61029.5,60562.5,4112.833333333333,38.88333333333333,2.1818181818181817,0.0142853921686074,0.0044000545547936,0.3627326579228001,2.52185524051676,0.967128364886082,6.274066367719929,0.3525325413405145,0.7587038300147132,0.3460555778816735,0.1350035226829551,0.0167446681754842,5.554536008858418,0.0090445681078129,0.000301278091827,0.0260321883749133,0.1035058528315167,3.8008862093251854,32.185505428688344,50.194508069959134,25.686491255108496,49.805491930040866,21.247814323453984
2023,충청북도,영동군,44459.0,22249.0,22210.0,674.0,1040.5,2990.5,6090.0,12351.5,28329.0,1462.0,40.2,1.0,0.0,0.0,0.3598821385996086,1.911873861310421,0.8997053464990216,3.3963876830338062,0.2474189702872309,0.4498526732495108,0.1124631683123777,0.044985267324951,0.0224926336624755,4.026181425583122,0.0224926336624755,0.0,0.0,0.0899705346499021,2.744101306822016,63.71938190242695,49.95613936435817,13.698013900447602,50.04386063564182,14.327807642996918
2023,충청북도,옥천군,49104.0,24789.0,24315.0,728.5,1311.0,3638.0,7116.0,14197.5,29225.0,877.0,34.4,1.0,0.0203649397197784,0.0203649397197784,0.3869338546757901,2.0772238514174,0.9775171065493646,5.702183121537961,0.285109156076898,0.7127728901922451,0.2647442163571196,0.1629195177582274,0.0203649397197784,3.88970348647768,0.0,0.0,0.0203649397197784,0.0203649397197784,4.113717823395243,59.516536331052464,49.51735092864125,14.49169110459433,50.48264907135875,18.674649723036822
2023,충청북도,음성군,91229.5,48396.5,42833.0,1828.5,2948.5,7192.5,17299.5,29925.0,40769.0,1148.0,41.6,1.0,0.0438454666527822,0.0,0.4932614998438005,3.880323798771231,1.3592094662362502,8.560827363955738,0.3507637332222582,1.0522911996667743,0.657681999791734,0.4165319332014315,0.0657681999791734,9.010243397146755,0.0,0.0,0.0219227333263911,0.0657681999791734,5.546451531576957,44.68839574918201,46.95082182846557,18.962616258995173,53.04917817153443,31.52489052335045
2023,충청북도,제천시,130243.5,65445.5,64798.0,2866.5,4408.5,11284.5,25774.0,39600.0,58119.0,3869.0,38.1,1.0,0.0076779263456525,0.0076779263456525,0.3762183909369758,2.8177989688544915,1.0672317620457068,5.297769178500271,0.3224729065174078,0.813860192639172,0.1842702322956615,0.1458806005673987,0.0076779263456525,5.136532725241566,0.0,0.0,0.0307117053826102,0.0537454844195679,3.677726719567579,44.62334012829815,49.7514271345595,19.789087363284924,50.2485728654405,19.947252646005367
2023,충청북도,증평군,37259.0,19388.0,17871.0,1089.5,1614.0,3390.5,8851.0,11689.0,13396.0,827.0,39.5,2.1818181818181817,0.0,0.0,0.2952306825196596,1.502992565554631,0.7783354357336483,3.542768190235916,0.4831047532139885,0.5099439061703213,0.1341957647816635,0.0536783059126654,0.0,4.831047532139886,0.0,0.0,0.0,0.0536783059126654,3.005985131109262,35.95372930030328,47.96425024826216,23.75533428165007,52.03574975173784,15.190960573284308
2023,충청북도,진천군,85974.5,45430.5,40544.0,2776.5,4000.5,8439.0,19855.5,28373.0,29079.0,1001.0,37.8,1.0,0.0116313558089898,0.0,0.465254232359595,2.8380508173935297,1.3259745622248458,8.828199059023316,0.5699364346405039,0.7560381275843419,0.3024152510337368,0.0814194906629291,0.0348940674269696,7.804639747832206,0.0,0.0,0.0465254232359595,0.1046822022809088,4.65254232359595,33.82281955696166,47.158168991968545,23.094638526539846,52.84183100803145,27.82220309510378
2023,충청북도,청원구,191824.0,98719.5,93104.5,6559.5,9944.0,19763.5,53274.0,60748.0,51917.5,4112.833333333333,38.88333333333333,2.1818181818181817,0.0142853921686074,0.0044000545547936,0.3627326579228001,2.52185524051676,0.967128364886082,6.274066367719929,0.3525325413405145,0.7587038300147132,0.3460555778816735,0.1350035226829551,0.0167446681754842,5.554536008858418,0.0090445681078129,0.000301278091827,0.0260321883749133,0.1035058528315167,3.8008862093251854,27.06517432646593,48.53641880056719,27.7723329718909,51.46358119943282,21.247814323453984
2023,충청북도,청주시,848450.0,428288.0,420162.0,26718.5,38489.0,84654.0,230440.5,273501.5,239902.0,8035.0,38.1,3.0,0.0117861983617184,0.0153220578702339,0.3665507690494431,3.976663327243797,1.0749012905887207,8.331663621898755,0.457304496434675,0.9582179268077082,0.2298308680535093,0.082503388532029,0.0035358595085155,5.130532146856032,0.0023572396723436,0.0023572396723436,0.007071719017031,0.1308268018150745,3.821085508869114,28.275325593729743,49.52112676056338,27.16017443573575,50.478873239436616,24.60251046025104
2023,충청북도,충주시,207417.5,105094.0,102323.5,5056.5,7510.5,18013.5,44401.5,65577.0,85271.5,2924.0,39.1,1.0,0.028927163812118,0.0,0.4676558149625754,3.075921752021888,0.8919208842069738,5.722757240830692,0.4724770089312618,0.9931659575493872,0.4628346209938891,0.0626755215929224,0.0,6.301300517073053,0.014463581906059,0.0,0.014463581906059,0.1301722371545313,3.2591271228319694,41.11104415008377,49.33214410548772,21.40682440006268,50.66785589451228,21.897863005773385
2023,충청북도,흥덕구,270459.5,137526.0,132933.5,9531.0,12742.0,26499.5,80905.5,87124.5,64844.0,4112.833333333333,38.88333333333333,2.1818181818181817,0.0142853921686074,0.0044000545547936,0.3627326579228001,2.52185524051676,0.967128364886082,6.274066367719929,0.3525325413405145,0.7587038300147132,0.3460555778816735,0.1350035226829551,0.0167446681754842,5.554536008858418,0.0090445681078129,0.000301278091827,0.0260321883749133,0.1035058528315167,3.8008862093251854,23.97549355818524,49.150981939994715,29.914090649431802,50.84901806000529,21.247814323453984
2023,충청남도,계룡시,45452.0,22670.5,22781.5,1333.0,2381.5,6276.0,9951.5,16159.5,11467.5,915.0,28.5,2.0,0.0,0.0,0.2200123206899586,1.452081316553727,0.2640147848279504,2.618146616210508,0.2860160168969462,0.1760098565519669,0.0880049282759834,0.0220012320689958,0.0,2.376133063451553,0.0,0.0,0.0220012320689958,0.0660036962069876,1.936108422071636,25.22991287512101,50.122106837982926,21.894526093461234,49.877893162017074,9.526533485875209
2023,충청남도,공주시,102020.5,50890.5,51130.0,1845.5,2792.5,7920.5,19281.0,29279.5,54188.0,2371.0,40.2,1.0,0.0098019515685573,0.0196039031371146,0.3626722080366201,2.7053386329218148,1.048808817835631,7.233840257595287,0.2842565954881617,0.8037600286216986,0.2548507407824898,0.0490097578427865,0.0196039031371146,6.743742679167423,0.0,0.0,0.0294058547056719,0.1470292735283594,3.234644017623909,53.114815159698296,50.11737837003347,18.899142819335328,49.88262162996653,22.94636862199264
2023,충청남도,금산군,49945.0,25242.5,24702.5,754.5,1225.0,4055.0,6584.0,14293.0,30768.5,1413.0,37.7,1.0,0.0,0.0,0.4204625087596356,2.0222244468915807,0.8809690659725699,5.706276904595055,0.2402642907197917,1.0611672840124136,0.2402642907197917,0.0200220242266493,0.0800880969065972,4.404845329862849,0.0200220242266493,0.0,0.0200220242266493,0.1401541695865452,3.744118530383422,61.604765241765946,49.45940534588047,13.182500750825909,50.54059465411953,19.000900991090198
2023,충청남도,논산시,111226.0,55530.0,55696.0,2248.5,3626.0,9010.0,19470.5,32365.5,59446.0,2582.0,38.1,1.0,0.0179814072249294,0.0089907036124647,0.341646737273659,2.9849135993382845,0.8271447323467535,7.282469926096416,0.3056839228238002,0.9440238793087948,0.2697211083739413,0.0359628144498588,0.0179814072249294,5.5023106108284034,0.0269721108373941,0.0089907036124647,0.0359628144498588,0.3866002553359826,3.803067628072573,53.44613669465772,50.07462283998346,17.505349468649417,49.925377160016545,22.800424361210506
2023,충청남도,당진시,168800.0,89996.5,78803.5,5294.5,8019.5,16314.0,35646.5,55213.5,63413.0,2084.0,37.9,1.0,0.0236966824644549,0.0059241706161137,0.4502369668246445,2.636255924170616,1.0781990521327014,7.197867298578199,0.4739336492890995,0.8945497630331753,0.2665876777251185,0.1066350710900474,9.63862559241706,7.600710900473933,0.0059241706161137,0.0,0.0177725118483412,0.1777251184834123,4.863744075829384,37.56694312796209,46.684537914691944,21.117594786729857,53.31546208530805,35.438388625592424
2023,충청남도,동남구,255159.5,129228.5,125931.0,6619.0,10182.5,25469.5,64377.0,84896.0,78707.0,4729.5,37.0125,2.0,0.0205790993069541,0.0095054595039597,0.3857388111474892,2.9453457721405307,1.0146318264113907,6.543226051411043,0.369740611287386,0.8245460260238472,0.2326954211402514,0.0910992795844343,0.7215291396263999,5.754075806951723,0.0047249357095138,0.0072397303351682,0.0409629406365935,0.1370668317480447,7.285806610686069,30.84619620276729,49.3538355420825,25.230101172012017,50.6461644579175,26.3885143536508
2023,충청남도,보령시,96232.0,48726.0,47506.0,1984.5,3019.0,7716.0,16493.5,28955.5,49829.5,2901.0,36.9,1.0,0.0207831074902319,0.0103915537451159,0.4052705960595228,2.847285726161776,0.997589159531133,6.7441183805802645,0.5507523484911464,0.7274087621581179,0.2701803973730152,0.0935239837060437,0.0311746612353479,7.222129852855599,0.0,0.0,0.0935239837060437,0.1454817524316236,6.848033918031424,51.780592734225614,49.36611522154792,17.139309169507026,50.63388477845208,27.007648183556405
2023,충청남도,부여군,61562.5,30613.5,30949.0,779.5,1502.5,4170.0,8203.5,16025.0,42624.0,1331.0,36.2,1.0,0.016243654822335,0.0,0.3086294416243655,2.355329949238578,0.5685279187817259,3.963451776649746,0.2436548223350253,0.665989847715736,0.2923857868020305,0.016243654822335,0.0,5.214213197969543,0.0,0.0,0.048730964467005,0.048730964467005,2.3878172588832487,69.2369543147208,50.272487309644674,13.32548223350254,49.72751269035533,16.12994923857868
2023,충청남도,서북구,399121.0,205575.0,193546.0,14614.5,20616.5,42216.5,124086.5,132410.0,78850.5,4729.5,37.0125,2.0,0.0205790993069541,0.0095054595039597,0.3857388111474892,2.9453457721405307,1.0146318264113907,6.543226051411043,0.369740611287386,0.8245460260238472,0.2326954211402514,0.0910992795844343,0.7215291396263999,5.754075806951723,0.0047249357095138,0.0072397303351682,0.0409629406365935,0.1370668317480447,7.285806610686069,19.756038895472802,48.49306350705675,31.08994515447696,51.50693649294325,26.3885143536508
2023,충청남도,서산시,175773.5,91797.5,83976.0,5403.0,7859.0,17080.0,38514.5,56456.0,66394.0,3571.0,35.1,1.0,0.0341348383004264,0.0398239780171641,0.3697940815879526,2.9754200718538346,1.3141912745664164,8.55646613397355,0.42668547875533,1.1548953624977598,0.1649850517853942,0.1365393532017056,0.1251610737682301,6.064622938042423,0.0113782794334754,0.0,0.0227565588669509,0.1194719340514924,4.42046155990522,37.77247423530851,47.77511968527679,21.911437162029543,52.22488031472321,25.93678796860733
2023,충청남도,서천군,49397.5,24394.0,25003.5,752.0,1139.5,3122.5,6238.0,12884.0,35117.5,1336.0,38.5,1.0,0.0607318184118629,0.0,0.4656106078242826,3.1175666784756317,1.153904549825396,5.162204565008351,0.2024393947062098,0.6073181841186295,0.2226833341768308,0.0202439394706209,0.0202439394706209,5.101472746596488,0.0,0.0,0.1619515157649678,0.0,12.16660762184321,71.09165443595323,50.61693405536718,12.628169441773368,49.383065944632826,28.462978895693105
2023,충청남도,아산시,339077.5,176591.0,162486.5,12334.0,18511.5,37814.5,87304.0,112951.5,88536.5,4710.0,36.6,1.0,0.0265426045668025,0.0265426045668025,0.3126128982312303,4.034475894153991,1.1678746009393133,6.151985902927796,0.474817703917246,1.0469582912461015,0.1563064491156151,0.0973228834116094,0.0088475348556008,5.538556819606137,0.0,0.0029491782852002,0.0117967131408011,0.1887474102528183,3.2824354314279183,26.11099232476351,47.920165743819624,25.747506101112577,52.07983425618037,22.52877292064498
2023,충청남도,예산군,77627.5,38936.0,38691.5,1348.5,1942.0,5460.5,12101.0,21826.0,47281.5,2177.0,36.7,1.0,0.0257640655695468,0.0,0.2447586229106953,2.88557534378925,0.8373321310102735,6.286431998969437,0.3349328524041093,0.708511803162539,0.2576406556954687,0.1545843934172812,0.2318765901259218,6.441016392386719,0.0,0.0,0.0386460983543203,0.0644101639238671,3.2205081961933595,60.908183311326525,49.842517149206145,15.588547872854337,50.157482850793855,21.731989307912787
2023,충청남도,천안시,654280.5,334803.5,319477.0,21233.5,30799.0,67686.0,188463.5,217306.0,157557.5,7448.0,38.3,2.0,0.013755568139353,0.0106987752194968,0.5104844176159918,4.8419599850522825,1.3602728493360263,11.123669435356854,0.7703118158037723,1.2227171679424955,0.2934521203061989,0.1176865274144652,0.1085161486548964,6.002012898137725,0.0061135858397124,0.0015283964599281,0.0076419822996405,0.3820991149820298,5.008555199184448,24.08103252351247,48.828751582845584,28.804694622566313,51.171248417154416,31.781475987745317
2023,충청남도,청양군,30139.5,15384.5,14755.0,414.0,607.0,1942.0,4300.0,7640.5,21307.5,1491.0,37.9,1.0,0.0,0.0,0.4976857612103717,2.587965958293933,0.8958343701786692,5.64043862705088,0.1990743044841487,0.4645067104630137,0.2322533552315068,0.0995371522420743,0.0,5.706796728545596,0.0,0.0995371522420743,0.0663581014947162,0.0331790507473581,2.654324059788649,70.6962623799333,48.955689377726905,14.266991821363991,51.044310622273095,19.177491331972995
2023,충청남도,태안군,60856.5,30765.5,30091.0,934.5,1516.5,4088.5,8552.5,17461.0,37115.0,1604.0,39.2,1.0,0.0492962953834019,0.0164320984611339,0.4108024615283495,3.22069129838226,1.6760740430356658,5.784098658319161,0.3122098707615456,0.788740726134431,0.1643209846113398,0.2629135753781436,0.1314567876890718,6.60570358137586,0.0,0.0,0.0328641969222679,0.0657283938445359,49.01694970956266,60.98773343849876,49.44582747939826,14.053552208884836,50.554172520601746,68.53828268138983
2023,충청남도,홍성군,97560.0,48614.0,48946.0,2541.0,3949.0,9372.5,18147.5,29133.0,46351.5,1902.0,37.0,1.0,0.010250102501025,0.0,0.4407544075440754,2.859778597785977,1.014760147601476,7.267322673226732,0.3075030750307503,0.932759327593276,0.3075030750307503,0.1230012300123001,0.2870028700287003,5.565805658056581,0.0,0.0,0.02050020500205,0.010250102501025,4.253792537925379,47.51076260762608,50.17015170151702,18.601373513735137,49.829848298482986,23.400984009840098
2023,전라북도,고창군,51893.5,25821.5,26072.0,845.0,1301.5,3859.5,6928.0,13913.5,35042.0,1440.0,39.5,1.0,0.0,0.0192702361567441,0.192702361567441,2.3702390472795245,0.9057010993669729,5.492017304672069,0.2890535423511615,0.4817559039186025,0.3275940146646497,0.4432154316051143,0.0963511807837205,3.931128175975796,0.0,0.0,0.0385404723134882,0.2119725977241851,4.066019829073006,67.52676154046267,50.24135970786322,13.350419609392313,49.75864029213678,18.865561197452475
2023,전라북도,군산시,260348.5,131817.5,128531.0,6340.0,10837.0,25706.0,53808.5,85672.5,97581.0,2923.0,37.7,1.0,0.0192050271078957,0.0076820108431583,0.353372498785282,3.26485460834228,1.048594480091109,9.080136816613116,0.4916486939621315,1.4442180385137613,0.1113891572257954,0.1190711680689537,0.1305941843336912,4.728277673963937,0.0460920650589498,0.0038410054215791,0.0307280433726332,0.1459582060200077,15.836465353170848,37.48091500431153,49.36882678409901,20.667874022704183,50.63117321590099,36.86212903089513
2023,전라북도,김제시,81247.0,40438.5,40808.5,1532.0,2114.5,5890.0,13167.0,22510.0,49928.5,1559.0,38.0,1.0,0.0123081467623419,0.0,0.3692444028702598,2.153925683409849,0.8123376863145716,5.427892722192819,0.3200118158208918,0.7138725122158357,0.1353896143857619,0.0246162935246839,16.542149248587638,5.895602299161815,0.0,0.0123081467623419,0.0984651740987359,0.1476977611481039,3.803217349563676,61.45273056235923,50.22770071510333,16.206136841975706,49.77229928489667,36.46903885681932
2023,전라북도,남원시,77200.0,37860.5,39339.5,1592.0,2413.5,6702.0,12220.0,22773.0,43251.0,1080.0,37.5,1.0,0.0259067357512953,0.0,0.2849740932642487,3.354922279792746,0.9067357512953368,6.94300518134715,0.2461139896373057,0.5699481865284974,0.1813471502590673,0.3238341968911917,0.0,4.248704663212435,0.0,0.0,0.0518134715025906,0.0518134715025906,2.992227979274612,56.02461139896373,50.95790155440415,15.82901554404145,49.042098445595855,20.18134715025907
2023,전라북도,덕진구,316499.0,157130.5,159368.5,9612.0,15627.5,35405.5,81411.0,102757.5,89167.0,3014.8,38.34285714285714,2.0,0.014285680774955,0.0051399077957979,0.3047672359503502,2.752557453020318,0.7704988076613541,6.259109114415844,0.2889157278754953,0.6921677785740866,0.1714353000719641,0.1537101914542124,1.2323352225486797,4.3618213972363264,0.006677637827613,0.0023180672594064,0.0629038737586657,0.11189218666152,4.717916288212632,28.172916818062614,50.35355561944903,25.722356152784055,49.64644438055096,21.90845187109922
2023,전라북도,무주군,23334.0,11657.5,11676.5,328.5,574.0,1726.0,3034.5,6556.5,15487.0,909.0,39.9,1.0,0.0,0.0,0.2999914288163195,2.3570755121282247,0.5142710208279764,4.414159595440131,0.1285677552069941,1.0285420416559528,0.0,0.0428559184023313,0.2142795920116568,4.157024085026142,0.0,0.0,0.0428559184023313,0.1285677552069941,3.728464901002829,66.37096082969059,50.04071312248222,13.004628439187451,49.95928687751778,17.056655524127883
